forest_26_5_13_1397_88.0,0.8823529411764706,0.7559055118110236,0.7933884297520661,0.7741935483870968,26
forest_26_11_19_1232_92.0,0.9243697478991597,0.8421052631578947,0.8421052631578947,0.8421052631578947,52
forest_11_4_12_1249_96.0,0.957983193277311,0.9147286821705426,0.9291338582677166,0.9218749999999999,63
forest_22_3_18_1442_94.0,0.9432773109243697,0.8691588785046729,0.8773584905660378,0.8732394366197183,85
forest_19_7_13_1403_95.0,0.9453781512605042,0.873015873015873,0.9166666666666666,0.894308943089431,104
forest_12_3_11_1451_94.0,0.9411764705882353,0.8731343283582089,0.9140625,0.8931297709923665,116
forest_20_5_17_1486_95.0,0.9474789915966386,0.9051094890510949,0.9117647058823529,0.9084249084249083,136
forest_17_7_11_1417_95.0,0.9495798319327731,0.8706896551724138,0.9181818181818182,0.8938053097345132,153
forest_22_9_19_1404_96.0,0.9600840336134454,0.8943089430894309,0.9482758620689655,0.9205020920502092,175
forest_21_7_12_1294_96.0,0.9558823529411765,0.888,0.940677966101695,0.9135802469135803,196
forest_16_3_15_1405_94.0,0.9432773109243697,0.8636363636363636,0.926829268292683,0.8941176470588236,212
forest_20_8_12_1204_96.0,0.957983193277311,0.8706896551724138,0.9528301886792453,0.9099099099099099,232
forest_11_11_13_1391_97.0,0.9705882352941176,0.9318181818181818,0.9609375,0.9461538461538462,243
forest_10_4_12_1492_97.0,0.9726890756302521,0.9541984732824428,0.946969696969697,0.9505703422053233,253
forest_18_5_11_1287_96.0,0.9621848739495799,0.9212598425196851,0.936,0.9285714285714286,271
forest_12_6_12_1228_96.0,0.957983193277311,0.9285714285714286,0.9285714285714286,0.9285714285714286,283
forest_25_9_15_1496_96.0,0.9600840336134454,0.9173553719008265,0.925,0.9211618257261411,308
forest_16_9_11_1344_95.0,0.9516806722689075,0.8692307692307693,0.9495798319327731,0.9076305220883534,324
forest_17_7_10_1417_96.0,0.9621848739495799,0.912,0.9421487603305785,0.9268292682926831,341
forest_13_4_18_1302_96.0,0.9621848739495799,0.9083969465648855,0.952,0.9296875,354
forest_10_7_14_1372_97.0,0.9705882352941176,0.9180327868852459,0.9655172413793104,0.9411764705882353,364
forest_23_4_14_1248_96.0,0.9642857142857143,0.920863309352518,0.9552238805970149,0.9377289377289377,387
forest_22_8_11_1447_94.0,0.9411764705882353,0.8017241379310345,0.9489795918367347,0.8691588785046729,409
forest_17_5_10_1373_96.0,0.9558823529411765,0.896,0.9333333333333333,0.9142857142857143,426
forest_21_10_13_1222_97.0,0.9663865546218487,0.936,0.936,0.936,447
forest_26_3_19_1365_94.0,0.9432773109243697,0.875,0.9105691056910569,0.8924302788844621,473
forest_17_9_11_1315_95.0,0.9516806722689075,0.896,0.9180327868852459,0.9068825910931175,490
forest_20_11_10_1422_96.0,0.9621848739495799,0.8867924528301887,0.94,0.912621359223301,510
forest_15_10_19_1324_95.0,0.9516806722689075,0.9,0.9212598425196851,0.9105058365758755,525
forest_29_4_15_1471_96.0,0.9600840336134454,0.9022556390977443,0.9523809523809523,0.9266409266409266,554
forest_10_10_14_1277_95.0,0.9537815126050421,0.8934426229508197,0.923728813559322,0.9083333333333333,564
forest_27_8_11_1469_94.0,0.9390756302521008,0.8455284552845529,0.9122807017543859,0.8776371308016878,591
forest_10_6_16_1215_95.0,0.9537815126050421,0.8880597014925373,0.9444444444444444,0.9153846153846154,601
forest_21_11_13_1350_94.0,0.9411764705882353,0.8656716417910447,0.9206349206349206,0.8923076923076922,622
forest_14_6_11_1330_95.0,0.9495798319327731,0.8928571428571429,0.9328358208955224,0.9124087591240876,636
forest_18_5_13_1265_96.0,0.9558823529411765,0.8863636363636364,0.9512195121951219,0.9176470588235294,654
forest_27_8_12_1391_97.0,0.9684873949579832,0.9312977099236641,0.953125,0.9420849420849421,681
forest_25_5_15_1481_96.0,0.957983193277311,0.8923076923076924,0.9508196721311475,0.9206349206349206,706
forest_12_11_15_1333_96.0,0.9642857142857143,0.9296875,0.937007874015748,0.9333333333333332,718
