YAL068W-A,2.6404965802632336
YAL068C,0.7955987755711512
YAL067W-A,0.262114537444934
YAL067C,1.4022782858611138
YAL066W,1.1563492063492065
YAL065C,1.326131586665363
YAL064W-B,0.27275736511089044
YAL064C-A,0.5485269778219133
YAL064W,0.301804841022181
YAL063C-A,0.2953676776069797
YAL063C,0.18267389112903226
YAL062W,1.7680773309822262
YAL061W,1.3758475155123202
YAL060W,0.7211836404078327
YAL059C-A,0.2308109337017541
YAL059W,0.15266804705664613
YAL058W,0.6221438044713907
YAL056C-A,0.5934434968017058
YAL056W,0.4265530374716125
YAL055W,0.3007380073800738
YAL054C,0.4444249472931789
YAL053W,0.4782692296487067
YAL051W,0.2913622629197225
YAL049C,0.3122706648254094
YAL048C,0.372197976591946
YAL047W-A,0.5788010088598591
YAL047C,0.2126727662059568
YAL046C,0.3714674838270344
YAL045C,0.5531053105310529
YAL044W-A,0.7345888408000936
YAL044C,0.9321831597222222
YAL043C,0.2737892597117362
YAL042C-A,0.6036828524513254
YAL042W,0.4383367764754617
YAL041W,0.13482182851670502
YAL040C,0.26745676086070885
YAL039C,1.774778270009835
YAL038W,0.4361903427009601
YAL037C-B,0.3145070067365539
YAL037C-A,1.4424835552703352
YAL037W,0.4730141032499967
YAL036C,0.2619102648823378
YAL035W,0.19332263721862472
YAL034C-B,1.026637146236145
YAL034W-A,0.19966968166614
YAL034C,0.6064550258041101
YAL033W,0.5751281977826798
YAL032C,0.9979033716404806
YAL031W-A,1.0700146627565983
YAL031C,0.5364140114783297
YAL030W,0.5779685264663805
YAL029C,0.4290786007863896
YAL028W,0.463980463980464
YAL027W,0.3464736537348002
YAL026C-A,0.3556480133139172
YAL026C,0.24037613870114605
YAL025C,0.12532894736842104
YAL024C,0.2591130717436731
YAL023C,0.5816525699414444
YAL022C,0.2637319752580538
YAL021C,0.4647351842707079
YAL020C,0.9155130583702014
YAL019W-A,1.2039776645680853
YAL019W,0.2853403054723569
YAL018C,0.30109971198019564
YAL017W,0.4007270721556436
YAL016C-B,1.0241164241164242
YAL016C-A,1.1061979421852035
YAL016W,0.2570417259719829
YAL015C,0.8583251610774547
YAL014C,0.3613102998696219
YAL013W,0.22112538129917492
YAL012W,0.4106429218853
YAL011W,0.16274178009777482
YAL010C,0.17452498486878704
YAL009W,0.18433312659560655
YAL008W,0.3595521869937515
YAL007C,0.2556483684420749
YAL005C,0.5335484018056632
YAL004W,0.4888707901044896
YAL003W,0.12307666446269877
YAL002W,0.3731386180626826
YAL001C,0.8367252543940796
YAR002W,1.856789210798928
YAR002C-A,1.881610483173316
YAR003W,3.425625
YAR007C,0.5549640075151464
YAR008W,0.9842189172744708
YAR014C,0.8923747166801693
YAR015W,0.9037810082688716
YAR018C,0.4184519255292017
YAR019C,0.5606470476105043
YAR019W-A,0.5434524985186648
YAR020C,0.2566626403844671
YAR023C,1.1494151810921998
YAR027W,0.7195238894349484
YAR028W,1.6422500963020032
YAR029W,0.203125
YAR030C,0.5495231301682915
YAR031W,1.0417250560538118
YAR033W,0.3434860217216412
YAR035W,3.0940128228832995
YAR035C-A,3.0128816793893125
YAR042W,1.1974714241703728
YAR047C,0.0
YAR050W,1.6792088610861642
YAR053W,0.0
YAR060C,0.0
YAR064W,6.564102564102564
YAR066W,0.0
YAR068W,1.7198625429553265
YAR069C,0.0
YAR070C,0.0
YAR071W,1.7976716559752912
YAR073W,2.0674373795761083
YAR075W,0.0
YBL113C,0.03064550042052145
YBL113W-A,0.0
YBL112C,0.0
YBL111C,0.0
YBL109W,4.286567164179105
YBL108C-A,0.0
YBL108W,3.5366908906540475
YBL107W-A,0.0
YBL107C,1.0584833129477549
YBL106C,0.5198905905925765
YBL105C,0.3785528219971056
YBL104C,0.7209721745104776
YBL103C,0.6066145913498537
YBL102W,0.47184147932882303
YBL101C,0.9559346198889964
YBL100W-C,2.2977515330456506
YBL100C,1.1929186961408766
YBL099W,0.9314953906814016
YBL098W,1.6721084270288322
YBL097W,0.9379396321125456
YBL096C,2.2842857142857143
YBL095W,1.1625
YBL094C,0.8920887632161297
YBL093C,0.7371909488871078
YBL092W,0.0
YBL091C-A,1.0649364185949552
YBL091C,0.7141106719367589
YBL090W,0.4589118198874296
YBL089W,0.3713598717606198
YBL088C,0.35842149845708937
YBL087C,0.4316341446437272
YBL086C,0.06474358974358975
YBL085W,0.2342147183863145
YBL084C,0.2889889305668494
YBL083C,0.30675113122171943
YBL082C,0.4006561169341631
YBL081W,0.2968412763226973
YBL080C,0.5656699539776463
YBL079W,0.2943338826213716
YBL078C,0.0
YBL077W,0.4603736719990231
YBL076C,0.23568933370480705
YBL075C,0.4412519240636224
YBL074C,0.7793374229644144
YBL073W,1.659602455422391
YBL072C,0.09380886289283236
YBL071C-B,0.5851886209029066
YBL071W-A,0.5718766001024066
YBL071C,0.7626623376623377
YBL070C,0.31375968992248066
YBL069W,0.5257872195712934
YBL068W-A,0.35537138584247263
YBL068W,0.3423169267707083
YBL067C,0.19123219952269807
YBL066C,0.43486053736642655
YBL065W,0.8843023255813954
YBL064C,0.9060264576188144
YBL063W,0.4116789063095571
YBL062W,0.4556199821587869
YBL061C,0.37825077399380796
YBL060W,0.3737697317119434
YBL059C-A,0.1490023104389834
YBL059W,0.5407621736062103
YBL058W,0.6202055468135327
YBL057C,0.9503139803899968
YBL056W,0.4617694617694618
YBL055C,0.6088293432901384
YBL054W,0.4953358618186749
YBL053W,0.3339609851623107
YBL052C,0.2252730813740156
YBL051C,0.2668201278517389
YBL050W,0.2875733935778413
YBL049W,0.1853018305224188
YBL048W,0.33144842369811883
YBL047C,0.27156744483076706
YBL046W,0.4880053908355795
YBL045C,0.2717278608457221
YBL044W,2.4521176911544225
YBL043W,0.3379106313490128
YBL042C,0.31857484770368044
YBL041W,0.12944123856439127
YBL040C,0.5561434450323339
YBL039W-B,0.1349841461573305
YBL039C,0.20740232647493406
YBL039C-A,0.2878302199624185
YBL038W,0.4103499175132413
YBL037W,0.3088134239430084
YBL036C,0.3890850088802157
YBL035C,0.2633756147711801
YBL034C,0.21135261228570368
YBL033C,0.5212404202405726
YBL032W,0.3965065502183406
YBL031W,0.8081156048675734
YBL030C,0.9224515024724228
YBL029C-A,0.8943998921760227
YBL029W,0.5745014184697463
YBL028C,0.31528436018957345
YBL027W,0.07059771338203627
YBL026W,0.2559839357429719
YBL025W,0.31334700797951176
YBL024W,0.2690456272199898
YBL023C,0.4525013011529538
YBL022C,0.3573402780694753
YBL021C,0.9922235023041476
YBL020W,0.20764327812891695
YBL019W,0.20903433284697606
YBL018C,0.2566903684550744
YBL017C,0.4228713753320837
YBL016W,0.5510738564581787
YBL015W,0.9331861028817668
YBL014C,0.2924577204691246
YBL013W,1.2109558795538469
YBL012C,0.7768079800498753
YBL011W,0.43954275941989857
YBL010C,0.3927127341299342
YBL009W,0.4362347052280312
YBL008W-A,0.3030484160191273
YBL008W,0.2849892375665572
YBL007C,0.8414568826995179
YBL006C,1.4678403034030343
YBL006W-A,4.552636625119846
YBL005W,1.2949250630657367
YBL004W,0.24072145559448274
YBL003C,0.639906262079629
YBL002W,1.2497246977351422
YBL001C,1.8810088257976063
YBR001C,0.97146801118351
YBR002C,0.6466536481448606
YBR003W,0.261808961541974
YBR004C,0.4634255700743018
YBR005W,0.7213844109319929
YBR006W,0.8834290662823819
YBR007C,0.4668167745567126
YBR008C,1.0881819811565046
YBR009C,0.44497094827099903
YBR010W,1.2977174905438895
YBR011C,0.3867088409382732
YBR012C,0.15536222957887444
YBR013C,1.3957804110068297
YBR014C,0.958035150776077
YBR015C,0.6644437038346961
YBR016W,1.0083805682094793
YBR017C,0.5432568610634648
YBR018C,0.7866183816183816
YBR019C,0.7445986509318776
YBR020W,0.8673145312489575
YBR021W,0.4166228300894266
YBR022W,0.6778426931339859
YBR023C,0.4201592436374035
YBR024W,0.4279237212618072
YBR025C,0.6389625384878549
YBR026C,0.4548615165077512
YBR027C,1.556037583168495
YBR028C,0.1369108414372637
YBR029C,0.3965566075908392
YBR030W,0.14586310352293466
YBR031W,0.2018698608475648
YBR032W,2.3421864706494224
YBR033W,0.4568617888338782
YBR034C,0.7247236860513921
YBR035C,0.6694672674264511
YBR036C,0.4571428571428572
YBR037C,0.7110967949750362
YBR038W,0.6278571896005309
YBR039W,0.4290909090909091
YBR040W,0.19715401785714287
YBR041W,0.3309003290502473
YBR042C,0.3622400510916857
YBR043C,0.6588738521024651
YBR044C,0.4833048643826226
YBR045C,0.35181518151815183
YBR046C,0.3910558881791271
YBR047W,0.8031472878361579
YBR048W,0.2989112529699268
YBR049C,0.3491178229665072
YBR050C,0.6090324327488804
YBR051W,0.34158258098778543
YBR052C,0.4425892688456452
YBR053C,0.26565969270588835
YBR054W,0.672958422909019
YBR055C,0.2295722062302277
YBR056W,0.2811125805029621
YBR056W-A,0.8076744186046511
YBR056C-B,0.5083897556667648
YBR057C,0.25472477064220184
YBR058C,0.3045364311447687
YBR058C-A,0.9704647066793118
YBR059C,0.325398308711598
YBR060C,0.2303512687969925
YBR061C,0.5958684523501733
YBR062C,0.3783964019851117
YBR063C,0.2369376944902068
YBR064W,0.24438603322949115
YBR065C,0.1622848575377893
YBR066C,0.3436295447442442
YBR067C,0.03727498250747408
YBR068C,0.5022094664069741
YBR069C,0.3456372687141918
YBR070C,0.3382241881540619
YBR071W,0.2616790379712565
YBR072W,0.3727587991718427
YBR072C-A,0.7871936046397712
YBR073W,0.15008750057428774
YBR074W,0.3189893022055238
YBR076W,0.4137737961926092
YBR076C-A,0.7381027418846517
YBR077C,0.8472513250338962
YBR078W,0.7415332754054083
YBR079C,0.28248099516240505
YBR080C,0.2633595608189931
YBR081C,0.1372786037146687
YBR082C,0.7761582982333868
YBR083W,0.40351399642644425
YBR084W,0.1741539471650001
YBR084C-A,0.20519928849067792
YBR085W,0.2630539911367735
YBR085C-A,0.5771725032425422
YBR086C,0.36477732793522266
YBR087W,0.14604128856624318
YBR088C,0.5596739916802315
YBR089W,0.5684802181219062
YBR089C-A,0.714396328415362
YBR090C,1.084019138755981
YBR091C,0.2919261073568035
YBR092C,0.2562542783145029
YBR093C,0.27636431249806315
YBR094W,0.5552443199502023
YBR095C,0.417311661506708
YBR096W,0.14514784348599374
YBR097W,0.20237753724085336
YBR098W,0.4082521868295098
YBR099C,0.2829085699762009
YBR101C,0.17605188231572289
YBR102C,0.3126906077188357
YBR103W,0.1810217553107117
YBR103C-A,2.0342794460441516
YBR104W,0.4743499246427686
YBR105C,0.3461905948820206
YBR106W,0.6373992151962985
YBR107C,0.5781239458158729
YBR108W,0.2300866562210213
YBR109C,0.054227846004100466
YBR109W-A,0.6434714941022279
YBR110W,0.10945926646309533
YBR111C,0.4236658434446473
YBR111W-A,0.16315669255367748
YBR112C,0.16885749896136268
YBR113W,0.123300610599467
YBR114W,0.3699845302635429
YBR115C,0.2743671732460661
YBR116C,0.6731013462026924
YBR117C,0.4961149721810446
YBR118W,0.04510491020032236
YBR119W,0.21003166306478366
YBR120C,0.11845838587641867
YBR121C,0.039361592531837165
YBR121C-A,0.0
YBR122C,0.2979362101313321
YBR123C,0.11823727267544608
YBR124W,0.6379661580676007
YBR125C,0.277366168030859
YBR126C,0.4854572965702758
YBR126W-A,1.0649587518940455
YBR126W-B,1.5326811916407297
YBR127C,0.2877119553552264
YBR128C,0.4247863155506089
YBR129C,0.18370891105615605
YBR130C,0.10164342812695444
YBR131W,0.25629465305190363
YBR131C-A,0.0
YBR132C,0.2907968244633931
YBR133C,0.3761578735400725
YBR134W,1.5221561480913102
YBR135W,0.405646621078037
YBR136W,0.2300791625014962
YBR137W,0.9544189576657108
YBR138C,0.5882955989372762
YBR139W,0.7373108542833313
YBR140C,0.2797957755420836
YBR141C,0.44133580526328464
YBR141W-A,0.0
YBR142W,0.4344319460416157
YBR143C,0.1879559839273052
YBR144C,1.0479244454206016
YBR145W,0.4901313816065751
YBR146W,0.2349064810787299
YBR147W,0.4957380860131732
YBR148W,0.28839377923576937
YBR149W,0.6452982321982815
YBR150C,0.3173766336372914
YBR151W,0.7345533558667311
YBR152W,0.428843537414966
YBR153W,0.5985118423810523
YBR154C,0.13903148048786346
YBR155W,0.2303644834201151
YBR156C,0.2372284204345273
YBR157C,0.5717562412477667
YBR158W,0.3406379224720307
YBR159W,0.4518886270917355
YBR160W,0.4542214912280702
YBR161W,0.07835122588132888
YBR162C,0.4170270665691295
YBR162W-A,0.31995077680356865
YBR163W,0.2784207086995931
YBR164C,0.4852513502285002
YBR165W,0.3197406351075462
YBR166C,0.4579170481232337
YBR167C,0.8634706525701785
YBR168W,0.1620472773093792
YBR169C,0.4305754859235447
YBR170C,0.4949130963613009
YBR171W,0.41471566345194544
YBR172C,0.4517251725172517
YBR173C,0.710630440517014
YBR174C,0.3300902918737313
YBR175W,0.4920597492336556
YBR176W,0.512518735882117
YBR177C,0.5077390365740392
YBR178W,1.645021645021645
YBR179C,0.3490328477839649
YBR180W,0.3780006189121882
YBR181C,0.13753352736403582
YBR182C,0.3663206293329501
YBR182C-A,0.4866047205642973
YBR183W,0.5207017543859649
YBR184W,0.16246718972385726
YBR185C,0.5009339098840928
YBR186W,0.9584429622294068
YBR187W,0.2046926252686348
YBR188C,0.7040631509040964
YBR189W,0.2605734597156398
YBR190W,0.0972091453340676
YBR191W,0.0362034958851935
YBR191W-A,0.0
YBR192W,0.1877276278012803
YBR193C,0.4010889445874543
YBR194W,0.3271271208887088
YBR195C,0.34154837013669825
YBR196C,0.4274910031488979
YBR196C-A,2.3164015813183783
YBR196C-B,2.180371352785146
YBR197C,1.7717322763714982
YBR198C,0.3176215678613292
YBR199W,0.6401187814887724
YBR200W,0.17599825283005133
YBR200W-A,0.0
YBR201W,0.31841445955619185
YBR201C-A,1.0136083743842363
YBR202W,0.3251078074350361
YBR203W,0.6339778462345153
YBR204C,0.6620095348382535
YBR205W,0.7122391543108182
YBR206W,1.0871001031991745
YBR207W,0.534577442734431
YBR208C,0.565673014403955
YBR209W,2.0922771351793434
YBR210W,0.09818517713540534
YBR211C,0.3883052385272909
YBR212W,0.4898888724880333
YBR213W,1.1497624457756663
YBR214W,0.9503067406631704
YBR215W,0.2610847422168177
YBR216C,0.12482814916652347
YBR217W,0.3298913043478261
YBR218C,0.3129972794004415
YBR219C,0.6448475706573515
YBR220C,0.27654514635565564
YBR221C,0.4248243801652893
YBR221W-A,1.9536489151873768
YBR222C,0.5160904903394173
YBR223C,0.3465746819479989
YBR223W-A,1.3741496598639455
YBR224W,0.3347366612251912
YBR225W,0.2429946071692925
YBR226C,0.2677581022385566
YBR227C,0.11442241398904456
YBR228W,0.4822543630250307
YBR229C,0.35170533900457085
YBR230C,0.5094705693508088
YBR230W-A,2.372727272727273
YBR231C,0.5921697768020491
YBR232C,0.2254038997214485
YBR233W,0.2911612617468288
YBR233W-A,0.4316761496129092
YBR234C,0.4428369010258092
YBR235W,0.5478924725620533
YBR236C,0.26380407124681937
YBR237W,0.15688251020734348
YBR238C,0.17529349921149465
YBR239C,0.8817806326540945
YBR240C,0.4267455621301775
YBR241C,1.1241704626910538
YBR242W,0.8028577567683712
YBR243C,0.15006659532369948
YBR244W,0.2142857142857143
YBR245C,0.2105929686678816
YBR246W,0.4363847106639748
YBR247C,0.0726998188738316
YBR248C,0.6012357281117626
YBR249C,0.2306891329042029
YBR250W,0.3253978357733927
YBR251W,0.2901098901098901
YBR252W,0.2819520584757605
YBR253W,0.2042936004906972
YBR254C,0.18865822689210493
YBR255W,0.32754157325118144
YBR255C-A,0.4968810916179337
YBR256C,0.3133125659707025
YBR257W,0.2725420628101006
YBR258C,0.4688023337475015
YBR259W,0.22478218780251694
YBR260C,0.3533546511627907
YBR261C,1.077202603464961
YBR262C,0.6091680463576159
YBR263W,0.31649616368286443
YBR264C,0.7217028380634392
YBR265W,0.20364078900664268
YBR267W,0.5343229451567217
YBR266C,0.2204362127026392
YBR268W,0.9481626737147242
YBR269C,0.4013989951489952
YBR270C,0.273749097573166
YBR271W,0.7234480163872747
YBR272C,0.264139312683002
YBR273C,0.3518424276693997
YBR274W,0.2962352976566495
YBR275C,0.5650053022269352
YBR276C,0.4566423625441372
YBR277C,1.102006887543047
YBR278W,0.8449035812672177
YBR279W,0.3929063496437429
YBR280C,0.6292340672463156
YBR281C,0.32028159904475234
YBR282W,0.4463241106719367
YBR283C,0.4757033248081841
YBR284W,0.4638594337651483
YBR285W,0.19596225587008997
YBR286W,0.969265009567052
YBR287W,0.3343413873733437
YBR288C,0.5358775204745617
YBR289W,0.21880420241592635
YBR290W,0.2434196891191709
YBR291C,1.096226080508133
YBR292C,0.4147520643477517
YBR293W,0.6161048689138576
YBR294W,0.5972452324720645
YBR295W,0.42028753560287535
YBR296C,0.7385572663994937
YBR296C-A,3.347257978335844
YBR297W,0.7339971550497867
YBR298C,1.0609431046460522
YBR298C-A,3.1286764705882355
YBR299W,0.3942061003420753
YBR300C,0.10540943502743078
YBR301W,0.4524861878453038
YBR302C,0.0
YCL076W,0.9738250336473756
YCL073C,0.3459443975774669
YCL069W,0.12764950166112954
YCL068C,0.0
YCL067C,0.0
YCL066W,0.0
YCL065W,0.0
YCL064C,1.0244625401741854
YCL063W,0.8324903525532952
YCL061C,0.33502348715114666
YCL059C,0.383023923444976
YCL058C,2.164311234616912
YCL058W-A,2.04969341508931
YCL057C-A,2.404680643588493
YCL057W,0.952313121864104
YCL056C,0.13783461916843578
YCL055W,0.2741330169334141
YCL054W,0.4176816450875857
YCL052C,0.4096264462809917
YCL051W,0.7212402436702837
YCL050C,0.4682103718648265
YCL049C,0.6383677940572368
YCL048W-A,0.3224319016309453
YCL048W,0.5598970480899567
YCL047C,0.36130676005351386
YCL045C,0.428110988327046
YCL046W,0.1831979329127773
YCL044C,0.2312317105613195
YCL043C,0.4817287304532203
YCL041C,0.3363215731636784
YCL042W,1.027613888096857
YCL040W,1.649512978129617
YCL039W,0.4980541165952299
YCL038C,0.2731129526211493
YCL037C,0.2272093909138297
YCL036W,0.4111339009287925
YCL035C,0.611188173747622
YCL034W,0.4825532978014657
YCL033C,0.3375177865612648
YCL032W,0.4948317307692308
YCL031C,0.2043525667472152
YCL030C,0.4061093831831639
YCL029C,0.648642208774584
YCL028W,0.2251066575676968
YCL027W,0.4402276096841791
YCL026C-B,0.2453573693269318
YCL026C-A,0.6308251875426233
YCL025C,2.037211075767258
YCL023C,1.5652272572556674
YCL024W,1.1475637690561822
YCL022C,1.1116504854368932
YCL021W-A,1.2812227560238172
YCL018W,1.166211198854106
YCL017C,1.27212606197342
YCL016C,0.991117211782711
YCL014W,0.4209548183085003
YCL012C,0.4242208067940552
YCL011C,0.42656009021409264
YCL010C,1.128394875280022
YCL009C,0.4736484579932489
