forest_24_5_12_1222_89.0,0.8906372934697089,0.6388888888888888,0.6084656084656085,0.6233062330623307,24
forest_10_5_18_1047_91.0,0.9118804091266719,0.7189189189189189,0.689119170984456,0.7037037037037037,34
forest_16_6_15_1254_91.0,0.912667191188041,0.7735849056603774,0.6212121212121212,0.689075630252101,50
forest_28_4_15_1448_92.0,0.9221085759244689,0.7891156462585034,0.6304347826086957,0.7009063444108761,78
forest_18_6_17_1380_91.0,0.9071597167584579,0.6868131868131868,0.6720430107526881,0.6793478260869564,96
forest_27_4_11_1134_91.0,0.9095200629425649,0.7134502923976608,0.648936170212766,0.6796657381615598,123
forest_11_5_10_1118_92.0,0.9189614476789929,0.7337278106508875,0.6813186813186813,0.7065527065527065,134
forest_23_5_13_1038_92.0,0.9244689221085759,0.7547169811320755,0.6779661016949152,0.7142857142857143,157
forest_23_6_18_1049_92.0,0.9158143194335169,0.7028571428571428,0.6910112359550562,0.6968838526912181,180
forest_25_5_14_1348_92.0,0.9205350118017309,0.7514792899408284,0.6827956989247311,0.7154929577464788,205
forest_10_4_10_1313_91.0,0.9118804091266719,0.7005649717514124,0.6775956284153005,0.6888888888888888,215
forest_22_5_13_1034_90.0,0.9024390243902439,0.6962025316455697,0.5913978494623656,0.6395348837209303,237
forest_22_6_12_1463_92.0,0.9244689221085759,0.7853107344632768,0.7055837563451777,0.7433155080213903,259
forest_16_5_16_1113_93.0,0.9260424862313139,0.7191011235955056,0.7441860465116279,0.7314285714285713,275
forest_20_4_19_1249_92.0,0.9166011014948859,0.7388888888888889,0.6927083333333334,0.7150537634408602,295
forest_22_4_11_1113_92.0,0.919748229740362,0.7195121951219512,0.6781609195402298,0.6982248520710059,317
forest_20_5_11_1323_92.0,0.9166011014948859,0.7215909090909091,0.6902173913043478,0.7055555555555555,337
forest_29_6_14_1052_92.0,0.9150275373721479,0.7391304347826086,0.6432432432432432,0.6878612716763006,366
forest_10_4_18_1233_92.0,0.918174665617624,0.751412429378531,0.689119170984456,0.718918918918919,376
forest_17_4_12_1241_91.0,0.911093627065303,0.7005988023952096,0.65,0.6743515850144092,393
forest_29_5_13_1228_93.0,0.9260424862313139,0.7784090909090909,0.7135416666666666,0.7445652173913043,422
forest_14_6_12_1009_92.0,0.923682140047207,0.7941176470588235,0.6852791878172588,0.7356948228882833,436
forest_20_6_11_1418_93.0,0.9260424862313139,0.7218934911242604,0.7218934911242604,0.7218934911242604,456
forest_29_5_11_1317_92.0,0.9228953579858379,0.7267441860465116,0.7102272727272727,0.7183908045977011,485
forest_29_6_17_1364_92.0,0.9173878835562549,0.7108433734939759,0.6742857142857143,0.6920821114369501,514
forest_12_6_11_1179_93.0,0.9276160503540519,0.8106508875739645,0.6954314720812182,0.7486338797814209,526
forest_18_5_15_1010_92.0,0.9213217938630999,0.7555555555555555,0.7083333333333334,0.7311827956989247,544
forest_27_4_11_1447_92.0,0.9205350118017309,0.7228915662650602,0.6857142857142857,0.7038123167155426,571
forest_21_4_12_1230_92.0,0.9158143194335169,0.6871508379888268,0.7068965517241379,0.6968838526912181,592
forest_24_5_14_1191_92.0,0.918174665617624,0.7802197802197802,0.6893203883495146,0.7319587628865979,616
forest_29_6_12_1265_92.0,0.9244689221085759,0.7443181818181818,0.7197802197802198,0.7318435754189945,645
forest_25_5_11_1452_93.0,0.925255704169945,0.7631578947368421,0.6628571428571428,0.7094801223241591,670
forest_23_4_10_1494_92.0,0.9166011014948859,0.7378048780487805,0.657608695652174,0.6954022988505748,693
forest_26_5_12_1019_93.0,0.9276160503540519,0.8076923076923077,0.6702127659574468,0.7325581395348837,719
forest_25_6_17_1025_92.0,0.9213217938630999,0.7625,0.6630434782608695,0.7093023255813953,744
forest_20_4_12_1070_92.0,0.918174665617624,0.7450980392156863,0.6368715083798883,0.6867469879518073,764
forest_18_6_17_1180_92.0,0.9189614476789929,0.7660818713450293,0.6752577319587629,0.7178082191780821,782
forest_18_4_13_1069_92.0,0.9150275373721479,0.7784431137724551,0.6467661691542289,0.7065217391304348,800
forest_21_6_11_1174_92.0,0.9173878835562549,0.7440476190476191,0.6684491978609626,0.7042253521126761,821
forest_28_5_17_1295_92.0,0.9189614476789929,0.7132352941176471,0.6024844720496895,0.6531986531986532,849
forest_24_4_17_1009_92.0,0.9244689221085759,0.7261146496815286,0.6826347305389222,0.7037037037037036,873
forest_26_4_19_1126_93.0,0.9260424862313139,0.7616279069767442,0.7119565217391305,0.7359550561797754,899
forest_29_5_13_1478_91.0,0.9103068450039339,0.7283236994219653,0.6528497409326425,0.6885245901639343,928
forest_28_5_18_1235_92.0,0.9150275373721479,0.7294117647058823,0.6666666666666666,0.696629213483146,956
forest_11_5_11_1417_93.0,0.926829268292683,0.7976190476190477,0.694300518134715,0.7423822714681441,967
forest_28_5_18_1076_91.0,0.9095200629425649,0.691358024691358,0.632768361581921,0.6607669616519175,995
forest_14_4_19_1445_92.0,0.918174665617624,0.7150837988826816,0.7071823204419889,0.7111111111111111,1009
forest_22_5_10_1302_92.0,0.9173878835562549,0.7307692307692307,0.7037037037037037,0.7169811320754716,1031
forest_20_6_15_1284_91.0,0.9095200629425649,0.7298850574712644,0.6512820512820513,0.6883468834688348,1051
forest_10_4_13_1327_92.0,0.9244689221085759,0.7682926829268293,0.6847826086956522,0.7241379310344829,1061
forest_28_5_15_1250_93.0,0.925255704169945,0.7222222222222222,0.7005988023952096,0.7112462006079027,1089
forest_26_6_13_1007_93.0,0.9276160503540519,0.7414965986394558,0.6687116564417178,0.7032258064516129,1115
forest_15_5_17_1105_93.0,0.9284028324154209,0.7909604519774012,0.7216494845360825,0.7547169811320756,1130
forest_22_6_11_1195_92.0,0.9166011014948859,0.7455621301775148,0.6666666666666666,0.7039106145251396,1152
forest_19_5_12_1332_93.0,0.9276160503540519,0.7806451612903226,0.6759776536312849,0.7245508982035929,1171
forest_13_5_18_1422_93.0,0.932336742722266,0.7954545454545454,0.7368421052631579,0.7650273224043714,1184
forest_12_5_10_1278_93.0,0.9284028324154209,0.7567567567567568,0.6706586826347305,0.7111111111111111,1196
forest_26_6_11_1043_94.0,0.9354838709677419,0.7849462365591398,0.776595744680851,0.7807486631016043,1222
forest_28_6_19_1389_93.0,0.9284028324154209,0.7987012987012987,0.6721311475409836,0.7299703264094956,1250
