forest_23_6_5_1023_86.0,0.8577348066298343,23
forest_16_5_7_1845_87.0,0.8660220994475138,39
forest_22_7_9_1636_90.0,0.8964088397790055,61
forest_29_6_8_1969_87.0,0.8743093922651933,90
forest_17_6_17_1069_90.0,0.9046961325966851,107
forest_11_6_12_1671_90.0,0.8964088397790055,118
forest_13_7_6_1100_90.0,0.9005524861878453,131
forest_27_7_7_1825_89.0,0.8908839779005525,158
forest_21_7_19_1429_90.0,0.8964088397790055,179
forest_29_4_8_1558_90.0,0.8950276243093923,208
forest_16_4_15_1348_91.0,0.9129834254143646,224
forest_25_4_7_1959_89.0,0.8895027624309392,249
forest_19_6_15_1684_89.0,0.893646408839779,268
forest_29_7_9_1289_89.0,0.8895027624309392,297
forest_22_4_16_1209_92.0,0.9171270718232044,319
forest_29_6_19_1004_90.0,0.8977900552486188,348
forest_29_6_19_1359_93.0,0.930939226519337,377
forest_26_4_18_1844_90.0,0.899171270718232,403
forest_14_7_16_1887_92.0,0.919889502762431,417
forest_24_5_5_1070_91.0,0.9088397790055248,441
forest_25_7_9_1761_90.0,0.8977900552486188,466
forest_26_7_11_1641_91.0,0.9074585635359116,492
forest_25_4_10_1621_91.0,0.9102209944751382,517
forest_18_5_7_1123_91.0,0.9129834254143646,535
forest_22_6_6_1951_90.0,0.9046961325966851,557
forest_15_7_15_1098_91.0,0.9116022099447514,572
forest_24_4_17_1033_91.0,0.9102209944751382,596
forest_18_7_4_1310_92.0,0.919889502762431,614
forest_25_4_7_1917_91.0,0.9060773480662984,639
forest_20_5_15_1634_91.0,0.9088397790055248,659
forest_23_6_12_1842_90.0,0.9046961325966851,682
forest_25_4_13_1919_90.0,0.8964088397790055,707
forest_25_7_16_1579_91.0,0.9060773480662984,732
forest_24_7_14_1470_91.0,0.9129834254143646,756
forest_28_4_19_1202_90.0,0.9033149171270718,784
forest_26_7_17_1031_91.0,0.9129834254143646,810
forest_14_5_12_1011_92.0,0.919889502762431,824
forest_21_6_17_1590_92.0,0.9212707182320442,845
forest_21_7_16_1276_92.0,0.9240331491712708,866
